,Designer Notes (stay within yellow box -- you can insert new rows),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,MOD_DAMAGE,Modifies the weapon's Damage config value,,,,,,,,,,,,,
,,MOD_ALT_DAMAGE,Modifies the weapon's AltDamage config value,,,,,,,,,,,,,
,,MOD_AOE,Modifies the weapon's AOE config value,,,,,,,,,,,,,
,,MOD_SPEED,Modifies the weapon's RateOfFire config value,,,,,,,,,,,,,
,,MOD_RANGE,Modifies the weapon's Range config value,,,,,,,,,,,,,
,,MOD_KNOCKBACK,Modifies the weapon's Knockback config value,,,,,,,,,,,,,
,,MOD_AUTOAIM,Modifies the weapon's AutoAim config value,,,,,,,,,,,,,
,,MOD_AMMO,Modifies the weapon's MaxAmmo config value,,,,,,,,,,,,,
,,MOD_SPAWNCOUNT,Modifies the weapon's SpawnCount config value,,,,,,,,,,,,,
,,MOD_DURATION,Modifies the weapon's Duration config value,,,,,,,,,,,,,
,,MOD_MISC,Modifies the weapon's Misc config value,,,,,,,,,,,,,
,,MOD_BOLTS,Increases bolt multiplier of weapon,,,,,,,,,,,,,
,,MOD_MINERALS,Increases mineral multiplier of weapon,,,,,,,,,,,,,
,,MOD_SPECIAL,"Doesn't do anything inherently, each weapon must implement this one internally",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Weapon:,Mod#:,Type:,Value Type:,Value:,Cost:,Name:,Desc:,Comments:,,,,,,,,
,,,,,,,,,,,,,,,,
Combuster,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_DURATION,ABSOLUTE,4,300,GEN_TXT_WEAP_COMBUSTSPEC,GEN_TXT_WEAP_COMBUSTSPECDESC,"burn patches - this is the ""special mod""",,,,,,,,
,,,,,,,,,,,,,,,,
Grenade,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_KNOCKBACK,ABSOLUTE,1,300,GEN_TXT_WEAP_FUSIONSPEC,GEN_TXT_WEAP_FUSIONSPECDESC,"This is the ""special"" mod",,,,,,,,
,,,,,,,,,,,,,,,,
GoopMine,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_MISC,ABSOLUTE,2,350,GEN_TXT_WEAP_PLASMABEASTSPEC,GEN_TXT_WEAP_PLASMABEASTSPECDESC,This is the 'special' mod - +2m detection range,,,,,,,,
,,,,,,,,,,,,,,,,
Tornado,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_DURATION,ABSOLUTE,5,1200,GEN_TXT_WEAP_TORNADOSPEC,GEN_TXT_WEAP_TORNADOSPECDESC,Special mod - +5 seconds duration,,,,,,,,
,,,,,,,,,,,,,,,,
Predator,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,500,GEN_TXT_WEAP_PREDATORSPEC,GEN_TXT_WEAP_PREDATORSPECDESC,Double Locking - each target can receive 2 rockets,,,,,,,,
,,,,,,,,,,,,,,,,
Ravager,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_AOE,ABSOLUTE,1.5,400,GEN_TXT_WEAP_SHOCKRAVSPEC,GEN_TXT_WEAP_SHOCKRAVSPECDESC,"This is the whips ""special"" mod",,,,,,,,
,,,,,,,,,,,,,,,,
Reaper,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,800,GEN_TXT_WEAP_REAPERSPEC,GEN_TXT_WEAP_REAPERSPECDESC,"Explosive shards, 1/3rd explode after 3 sec",,,,,,,,
,,,,,,,,,,,,,,,,
BuzzBlade,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,1200,GEN_TXT_WEAP_BUZZSPEC,GEN_TXT_WEAP_BUZZSPECDESC,Stuck blades explode after 3 secs,,,,,,,,
,,,,,,,,,,,,,,,,
EnergyClaws,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_ALT_DAMAGE,PERCENT,35,4000,GEN_TXT_WEAP_ENERGYCLAWSPEC,GEN_TXT_WEAP_ENERGYCLAWSPECDESC,Combo Power,,,,,,,,
,,,,,,,,,,,,,,,,
AlphaNova,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,2000,GEN_TXT_WEAP_ALPHANOVASPEC,GEN_TXT_WEAP_ALPHANOVASPECDESC,Piercing thru enemies ability,,,,,,,,
,,,,,,,,,,,,,,,,
RoboHive,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,ABSOLUTE,,2500,GEN_TXT_WEAP_ROBOHIVESPEC,GEN_TXT_WEAP_ROBOHIVESPECDESC,Freezing Eye - shoots freezing rays that stops enemies,,,,,,,,
,,,,,,,,,,,,,,,,
Rocket,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,2500,GEN_TXT_WEAP_ROCKETSPEC,GEN_TXT_WEAP_ROCKETSPECDESC,Explosion leaves napalm patches that burn enemies,,,,,,,,
,,,,,,,,,,,,,,,,
FlameThrower,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_SPECIAL,,,1500,GEN_TXT_WEAP_FLAMESPEC,GEN_TXT_WEAP_FLAMESPECDESC,Fire stream is widened 50%,,,,,,,,
,,,,,,,,,,,,,,,,
MagNet,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_DURATION,ABSOLUTE,3,3500,GEN_TXT_WEAP_MAGNETSPEC,GEN_TXT_WEAP_MAGNETSPECDESC,spec mod,,,,,,,,
,,,,,,,,,,,,,,,,
Ryno,,,,,,,,,,,,,,,,
,0,MOD_START,,,,,,,,,,,,,,
,1,MOD_DURATION,PERCENT,-25,2500,GEN_TXT_MENU_UPGFASTPRIME,GEN_TXT_MENU_UPGFASTPRIMEINFO,,,,,,,,,
